Timecode,Month,Day,Hour,0.46[n/ml],0.66[n/ml],0.89[n/ml],1.15[n/ml],1.45[n/ml],1.85[n/ml],2.55[n/ml],3.5[n/ml],4.5[n/ml],5.75[n/ml],7.25[n/ml],9[n/ml],11[n/ml],13[n/ml],15[n/ml],16.5[n/ml],PM1[uq/m3],PM2.5[uq/m3],PM10[uq/m3],avg_DurationSample[s],avg_Flowrate[ml/s],NumberOfSamples,LONG,LAT,tempC,windspeedKmph,precipMM,RelHumidity%,visibility_km,pressure_mb,cloudcover%,HeatIndexC,DewPointC,sigWaveHeight_m,swellHeight_m,waterTempC,totConc(0.38-100um)[n/ml]
7.471774193548387,7,14,15,0.813187169169227,0.14644965223892992,0.07865039280865076,0.045691840399983766,0.017930728470492697,0.0220388107460711,0.018991505929576137,0.007006925203110879,0.0068887730798339,0.004445051066858053,0.0018124054081804872,0.0009331871588967654,0.0,0.0009032598739175686,0.0,0.0008678379180776641,0.09284227158657889,0.23083836787805595,2.0399953527279515,3.0165420560747616,3.5486915887850445,107,-6.312712,49.919190,15,26,0.0,77,10,1022,39,15,11,0.9,1.3,16,0.4454526418891586
7.473118279569892,7,14,16,0.7105779892798607,0.10240692570105234,0.0763298661080225,0.03294010025526604,0.018397778476906202,0.025600240890018812,0.019297990161412492,0.0058679024079992224,0.005301819634975618,0.0017735973034401723,0.001799343107727555,0.0,0.0,0.00269946518225679,0.0,0.0008928292419433336,0.07982188056623249,0.2201465579200655,1.3074091434642687,3.0189622641509386,3.5061320754716974,106,-6.312674,49.919200,15,28,0.0,79,10,1022,48,15,11,0.9,1.3,16,0.37312973903725355
7.474462365591397,7,14,17,0.7031132442496841,0.09862741278617398,0.08473307619236278,0.03082422316759292,0.021298732111539806,0.020319814115466264,0.023970191584350993,0.01213155180192551,0.008572737947149281,0.0050901556431413916,0.0016488312589387293,0.0009073450123153955,0.0008787467454515863,0.0,0.0,0.0,0.08195970190449922,0.20805869905235114,2.2780522587174574,3.0191666666666612,3.606666666666661,108,-6.312670,49.919220,15,30,0.0,80,10,1021,56,15,12,0.9,1.3,16,0.39096252027090783
7.475806451612903,7,14,18,0.6968336856128501,0.10732069768224838,0.08151452020659392,0.042578933474425346,0.015104187064860195,0.018532005598496975,0.017677884106296386,0.012817877676857072,0.004864213812966093,0.0016418987323970193,0.001655499578598882,0.00475601494793301,0.000826604907156565,0.0,0.0,0.0,0.08150962027589119,0.20091804063556704,3.1820485352643764,3.010720720720715,3.7604504504504512,111,-6.312682,49.919180,15,33,0.0,81,10,1021,65,15,12,0.9,1.3,16,0.390799958064721
7.477150537634408,7,14,19,1.09185202084837,0.19002566842313084,0.12717019898571358,0.06778395250958875,0.02280669091731575,0.025654376534038396,0.024027791759779364,0.007827097829220583,0.003160963877860524,0.001590307633961972,0.0007499107606194879,0.0007696973242242237,0.000790556330300761,0.0,0.0,0.0,0.13117298716452774,0.3061866977829645,1.4420172112018699,3.007017543859643,3.763157894736841,114,-6.312708,49.919170,15,34,0.0,82,10,1021,77,15,12,0.9,1.3,16,0.603530200050282
7.478494623655914,7,14,20,0.7892066377503875,0.15055346853916135,0.10272861890316975,0.059079038380584425,0.029580005542084904,0.041503977129636105,0.035174052874866094,0.014813385150280209,0.006594570135477588,0.009213705439688085,0.0009119353182517478,0.0017860702088039412,0.0,0.0009398776260533335,0.0,0.0,0.10090798663832382,0.3327816580625574,3.064760603299933,3.024183673469385,3.6618367346938787,98,-6.312685,49.919200,15,35,0.0,83,10,1021,88,15,12,1.1,1.4,16,0.5537866918863813
7.479838709677419,7,14,21,0.9702841808872699,0.19880540848505465,0.12739239796962165,0.06119232425962998,0.020759663599429965,0.035080754897101114,0.016105397203107052,0.005304686866342162,0.0038181111671515776,0.005106636332850705,0.0,0.0,0.001295577107048872,0.0,0.0,0.0,0.12589878070647298,0.3247377622377622,1.2738878429263039,3.0145945945945956,3.4759459459459463,74,-6.312690,49.919230,15,37,0.0,84,10,1021,100,15,13,1.1,1.4,16,0.6007597385938107
7.481182795698924,7,14,22,1.6872794870389394,0.2869933654539695,0.1366844437642878,0.07697090943672312,0.042164266045424593,0.031334983873058365,0.015494121955641605,0.013613112142355293,0.0,0.007859700989870535,0.0,0.0,0.001609295289592687,0.001292240098210247,0.0,0.0,0.17957012987012977,0.4116077922077922,1.6338389610389605,3.000000000000001,3.338961038961037,77,-6.312678,49.919240,15,37,0.1,84,10,1021,100,15,13,1.1,1.4,16,0.7935865689192634
7.48252688172043,7,14,23,1.3935345968905664,0.24757079915415903,0.14626251782469832,0.08001589887441642,0.05020556032055859,0.04841323509968117,0.026267619211372908,0.004065614864643882,0.0065937264213673154,0.008250403733923556,0.001393591680146182,0.0,0.0,0.0,0.0,0.0,0.1626931911758333,0.46606943180340643,2.199264941706756,3.0359210526315796,3.2713157894736837,76,-6.312712,49.919200,15,38,0.1,83,10,1021,100,15,13,1.1,1.5,16,0.7817321583608008
7.483870967741936,7,15,0,1.6475997548196053,0.27540549994456004,0.16015695639134062,0.07043282850743321,0.04239058288487769,0.034491798669765615,0.029996764739451922,0.00991213004619964,0.007315579884291668,0.0014301032734777906,0.0,0.0,0.0,0.0,0.0,0.0,0.18437127654736457,0.42262085588248666,1.3964263950156892,2.971486486486487,3.13972972972973,74,-6.312674,49.919220,16,39,0.2,83,10,1021,100,16,13,1.1,1.5,16,0.8159035208887626
7.485215053763441,7,15,1,1.4876432224710567,0.22225957361865473,0.14593413265706895,0.05993798165829443,0.03298162096990135,0.03523221373106342,0.02183085308639047,0.011882758871181074,0.0014836443051796987,0.0,0.001274295722240232,0.0,0.0,0.0,0.0,0.0012782166321548174,0.16296984047856433,0.3800473579262212,1.1608337487537388,3.009000000000001,3.07725,80,-6.312676,49.919200,15,36,0.2,83,10,1020,95,15,12,1.1,1.5,16,0.6970651317306935
7.486559139784947,7,15,2,1.950191542736559,0.3173133249113384,0.1677543858946121,0.11152746401786932,0.0466075187429889,0.05536856304688903,0.027730852760968094,0.01983097863079922,0.007218113153986289,0.0031689443454149327,0.0,0.0,0.0013758943313153544,0.0,0.0,0.0,0.2088339130434782,0.5552347826086955,1.901097391304347,3.026315789473685,3.001973684210527,76,-6.312660,49.919210,15,33,0.1,83,10,1019,90,15,12,0.9,1.6,16,0.9667299528796597
7.487903225806452,7,15,3,2.723221068909589,0.5201050712423021,0.23223305458483184,0.09261307271885127,0.06326867039832682,0.05782318608445989,0.03636326690109622,0.025616593617208066,0.007397904394168325,0.001670122149393762,0.0013845851367554735,0.0014749876027291987,0.0,0.0,0.0,0.0,0.30294875096574814,0.6694411537471023,2.9175482874066434,3.0257142857142867,2.9446753246753254,77,-6.312718,49.919180,15,30,0.1,84,10,1019,86,15,12,0.9,1.6,16,1.3428992657958712
7.489247311827958,7,15,4,2.561797485110764,0.34108311888986703,0.18224232756257358,0.08295426324187725,0.037220751009201816,0.024653034840556816,0.026912285255646637,0.022793775254407223,0.001802255775418745,0.006838953373318847,0.0,0.0,0.0,0.0,0.0,0.0,0.24875945688661757,0.45608697830552625,1.9676767373114883,3.0240909090909094,2.866515151515152,66,-6.312667,49.919220,15,29,0.1,83,10,1019,82,15,12,0.9,1.6,16,0.9752602220894855
7.490591397849463,7,15,5,2.3958519725867577,0.35203844556696723,0.22614969508233781,0.108747244650579,0.02705533131061066,0.03820439440231433,0.020313409006553828,0.016470846788679192,0.0014621251111215081,0.0059417122086217085,0.0029971802697474096,0.0013333845352994885,0.0,0.0,0.0,0.0,0.25858081750339207,0.5146086329715059,2.8279668419267283,3.0235897435897443,2.9053846153846155,78,-6.312722,49.919190,15,27,0.1,83,10,1019,79,15,12,0.9,1.6,16,1.0592945864362244
7.491935483870968,7,15,6,2.3680649448061466,0.36816551053090707,0.17610495029388248,0.1252607681888693,0.026005877999324693,0.03597054877308654,0.03634390218450807,0.011974698833338153,0.007560620917632918,0.0,0.0016240325638017428,0.0,0.0,0.0,0.0,0.0016753853721433,0.24112665310274672,0.5014534587995928,1.770375127161749,3.0246153846153856,2.875384615384615,78,-6.312686,49.919200,15,26,0.1,83,10,1019,76,15,12,0.9,1.6,16,1.031812948760241
7.493279569892474,7,15,7,2.2129292210801252,0.36380146108364547,0.2286002090468169,0.11223987209952421,0.050480179679269085,0.051576770203639065,0.026913728898032556,0.01105650812581518,0.008698038224882838,0.005448279108501042,0.002690424716023061,0.0015140758330937304,0.0,0.0,0.0,0.0,0.2517145455296986,0.5926850741950149,3.146136072417642,3.0241250000000006,2.9760000000000004,80,-6.312728,49.919190,15,25,0.1,83,10,1019,73,15,12,0.9,1.6,16,1.1147340925489417
7.494623655913979,7,15,8,2.298908325334268,0.43538592483778293,0.30106682233217397,0.17159107523975656,0.09012404701755687,0.07901381012973531,0.07175221046413562,0.02858260470998037,0.007736860168825233,0.0013377892417397199,0.0028041339755975015,0.004319884554036134,0.0013377892417397199,0.0012958522749140233,0.0,0.001219400813267178,0.29371873837377527,0.8358145591335616,4.8072175602496765,3.0238750000000008,3.0313749999999997,80,-6.312683,49.919200,15,24,0.0,82,10,1020,71,15,12,0.8,1.6,16,1.4912869433750164
7.495967741935484,7,15,9,1.5158897054450995,0.29450345348807183,0.2080334058397488,0.12896225255704763,0.05851704171033189,0.07504190397192756,0.06547335658821027,0.024490739664595824,0.009839867339921727,0.0035989465182262913,0.002329354969914163,0.001185012857982015,0.0,0.0011512518078970575,0.0,0.0,0.19823453347880543,0.6438032892875905,3.504714914939183,3.0179268292682937,3.3610975609756104,82,-6.312675,49.919210,15,22,0.0,82,10,1020,68,15,12,0.8,1.6,16,1.0713611207926805
7.49731182795699,7,15,10,1.3743927437777703,0.28184729231244854,0.1936229193632788,0.12077270274683412,0.06091548038751053,0.06499416547134294,0.03979666972112578,0.03189519156846881,0.016170481422722486,0.016195158889139093,0.005256744846608656,0.003961258597765502,0.0,0.0026473749241371467,0.0,0.0,0.18356406033287093,0.5921255201109571,6.594866504854366,2.996363636363637,3.284285714285713,77,-6.312676,49.919220,15,23,0.0,82,10,1020,70,15,12,0.8,1.6,16,1.0216395005842533
7.498655913978495,7,15,11,1.2502211764240219,0.2823470901337268,0.19381184061424195,0.11528134395133548,0.05431650006978184,0.05789214325209427,0.04692739446754056,0.017474791181176764,0.001332448587471252,0.003903609550877568,0.0013621528553448149,0.0,0.0,0.0013578285605659426,0.0,0.0,0.17754918733960648,0.5484585115483317,2.070975192472197,2.9974358974358983,3.256025641025641,78,-6.312692,49.919210,15,23,0.0,81,10,1020,71,15,12,0.7,1.5,16,0.9535563305637637
7.500000000000001,7,15,12,1.1355091829133797,0.24490500773563076,0.167875327396682,0.11537563037137039,0.05261239495636971,0.06009275805327384,0.0359173781692538,0.022024787480852057,0.010015459123406362,0.007712071731574959,0.0038389594575698456,0.0012398625736323382,0.0,0.0,0.0,0.0,0.15669732226879968,0.5317858670544953,3.820485499187268,2.997179487179488,3.357948717948718,78,-6.312726,49.919190,15,24,0.0,80,10,1021,73,15,12,0.7,1.5,16,0.8783069593184156
7.501344086021506,7,15,13,1.308528046572014,0.3116811950106698,0.20754295067453057,0.12736855292166782,0.05500567841495758,0.06988041562826532,0.03474997867667421,0.019040957533606778,0.0025418883066548356,0.005099476021050839,0.0,0.0012635225340399284,0.0012489574327829841,0.0,0.0,0.0,0.19024399757302593,0.6107809655889744,2.4511835832538784,2.9966233766233774,3.4379220779220776,77,-6.312706,49.919200,15,24,0.0,81,10,1021,51,15,12,0.7,1.5,16,1.0256675707279266
7.502688172043011,7,15,14,1.816439381022076,0.5309981596688681,0.4027405648051832,0.20115566672026014,0.07216258700758714,0.06443035060445788,0.06710943990442494,0.03265860467851043,0.01130199969172327,0.0025631273524022746,0.0038898160768155946,0.0013571721526731808,0.002480155417849977,0.0,0.0,0.001219543427331675,0.3206121742142176,0.809801281496233,4.212090657199753,2.999740259740261,3.483376623376623,77,-6.312664,49.919240,16,24,0.0,81,10,1021,29,16,12,0.7,1.4,16,1.7146793617223053
7.504032258064517,7,15,15,1.0131113127791895,0.2639526692102217,0.15910866914211727,0.10808937155763834,0.047343022529018265,0.03964899916422348,0.03744894350473357,0.014001869530431928,0.007911491221709477,0.004272513706238988,0.003806240371865919,0.0,0.0,0.0,0.0,0.0,0.150064484997368,0.443148798034743,2.6421451131777496,2.999473684210527,3.441973684210526,76,-6.312670,49.919220,16,24,0.0,82,10,1021,7,16,13,0.7,1.4,16,0.8356482749355669
7.505376344086022,7,15,16,0.7542816312123606,0.15378792091206303,0.11747740334445562,0.07946335850251807,0.048244986027473895,0.040319366651058654,0.02738624503852977,0.014700818975722325,0.011580003369719951,0.002604534218089668,0.0013264175689843246,0.005098443550484563,0.0,0.0,0.0,0.0,0.10476181784997263,0.3783071728417596,3.965198941412666,3.0021917808219185,3.4613698630137,73,-6.312670,49.919220,16,27,0.0,85,10,1021,28,16,13,0.7,1.4,16,0.6067513160090725
7.506720430107527,7,15,17,0.6039354096629609,0.14273021898762075,0.10259095759595648,0.05425338734643681,0.02742962710341391,0.03117022471300574,0.027520027046998952,0.014164998841477252,0.002588328648954327,0.0025126626970152144,0.0012352755158510549,0.0,0.0,0.0,0.0,0.0,0.09005530575539569,0.2805202338129495,1.4565526079136686,3.0054054054054062,3.460270270270271,74,-6.312648,49.919250,16,30,0.0,87,10,1021,49,16,14,0.9,1.4,16,0.49625101425212614
7.508064516129033,7,15,18,0.49696724905800876,0.10876677358998661,0.07601728261448326,0.06256099546181063,0.02273561281328191,0.03137080688504719,0.02048099964814955,0.007210279796187521,0.0048125755137413675,0.0023759480574184976,0.0,0.0,0.001178419277808102,0.0,0.0,0.0,0.06968097833311178,0.25938632637688863,1.064781780318135,3.0092000000000008,3.694,75,-6.312640,49.919240,16,32,0.0,90,10,1021,70,16,15,0.9,1.4,16,0.4071906719910264
7.509408602150538,7,15,19,0.6917901795841084,0.14714355597290968,0.10483650097045037,0.0579414291646363,0.020950106534786687,0.03891577366478776,0.012291625585465989,0.0012426228587433552,0.0026439675685079917,0.0012153872892366514,0.0012784333157676592,0.0,0.0,0.0,0.0,0.0,0.09610726643598619,0.3044516901783337,0.940775885014639,3.0056000000000007,3.5905333333333327,75,-6.312654,49.919220,16,32,0.0,91,10,1022,79,16,15,0.9,1.4,16,0.4845666693612787
7.510752688172044,7,15,20,0.9112666941701967,0.18690255447490375,0.11811766606236354,0.08172971721152679,0.0252918017383477,0.03024391761837955,0.03152456854879788,0.012594001898923037,0.0037718007237463242,0.0039010901791842064,0.0,0.001277530298866715,0.0,0.0,0.0,0.0,0.11790193243065594,0.323964769291442,1.9346273169449186,3.0027631578947376,3.5052631578947366,76,-6.312647,49.919230,16,31,0.0,91,10,1022,88,16,15,0.8,1.4,16,0.6132565811856955
7.512096774193549,7,15,21,1.11651392157661,0.2260594105792794,0.1325380414026625,0.06626281073119399,0.028017616053149532,0.04105057579162351,0.023080188545200706,0.009012270687804204,0.0012831701076797856,0.005136903634652626,0.0,0.0,0.0,0.0,0.0,0.0,0.13995769773106012,0.37300474298166897,1.3480476861940776,3.000384615384616,3.373589743589745,78,-6.312688,49.919200,17,30,0.0,91,10,1022,98,17,15,0.8,1.4,16,0.6723986852643064
7.513440860215054,7,15,22,1.4497219392771008,0.34463934216352504,0.2244565259542906,0.1574797107651078,0.06881805495906465,0.09464346418950065,0.047941559278135176,0.03073358282524186,0.0026048737163224334,0.004071082127326169,0.0,0.0013073115582290945,0.002614623116458189,0.0038942038234521205,0.0,0.009144005269548202,0.2085507980744869,0.7565404104383071,2.8904117050924736,2.9977215189873427,3.1629113924050642,79,-6.312693,49.919210,17,30,0.0,90,10,1023,98,17,15,0.8,1.4,16,1.2008991378206888
7.51478494623656,7,15,23,1.0626710248329596,0.1266967342628223,0.09522639460368666,0.06462218289613975,0.019373127414438085,0.02441373038412891,0.01756046006626425,0.007584989181828443,0.0014029574342714437,0.0014491073498724783,0.0,0.0,0.0,0.0,0.0,0.0,0.1083612334801762,0.2719933920704845,0.8057977973568279,3.0675675675675684,3.069324324324325,74,-6.312720,49.919210,17,30,0.0,89,10,1023,99,17,15,0.9,1.4,16,0.46669091707362853
7.516129032258064,7,16,0,0.9780631709426674,0.1297479430701259,0.06168742654342705,0.0383605062406745,0.021729343123198696,0.03220817644265358,0.007739046406894718,0.0015705039260242388,0.0014714185048239714,0.0014854766434050921,0.0,0.0,0.0,0.0,0.0,0.0,0.09243061709967815,0.2638653855123839,0.5841219273286998,2.97763888888889,3.038194444444444,72,-6.312703,49.919200,17,30,0.0,89,10,1023,100,17,15,0.9,1.4,16,0.38843045800090586
7.517473118279569,7,16,1,1.2117905190040603,0.15427665682463187,0.07758398958237149,0.043641489481806114,0.01143728680063886,0.014827225489507684,0.005623048536764429,0.00562690652111354,0.0014826069448867552,0.0,0.0,0.0014077278062561108,0.0014721660509086794,0.0,0.0,0.0,0.11296847562505227,0.2152015218663768,0.9989882097165312,3.0275949367088617,2.9055696202531642,79,-6.312682,49.919190,17,28,0.0,90,10,1023,84,17,15,0.9,1.4,16,0.4303475796639378
7.518817204301075,7,16,2,1.3743967907767074,0.1603369880939908,0.0862741028650433,0.05044394854870032,0.029893810473924726,0.019043241677023412,0.016308200345122963,0.004089541755352246,0.004017740403404054,0.0013867740584497525,0.0,0.0,0.0,0.0,0.0,0.0013112126514188366,0.12581615120274917,0.2770434462444772,0.8395594010800193,3.0177777777777783,3.0616049382716057,81,-6.312682,49.919190,16,25,0.0,91,10,1022,68,16,15,1.0,1.4,16,0.49892171207517966
7.52016129032258,7,16,3,1.583897323328521,0.17582919539882927,0.07588069350575673,0.05178521427913609,0.03238436996492764,0.023416057962536634,0.015091964932177309,0.008523912343867693,0.0,0.0016598430518803857,0.0,0.0,0.0,0.0,0.0,0.0,0.1354902246863145,0.3058797782316893,0.7927545958564342,3.0238235294117657,2.8930882352941176,68,-6.312730,49.919200,16,23,0.0,92,10,1022,53,16,15,1.0,1.4,16,0.5200614761254263
7.521505376344086,7,16,4,1.9906967457297082,0.1981601181196499,0.12255009154737755,0.05065675400846078,0.022780392972938233,0.02069682479468994,0.013523608811834608,0.0013797185512127378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762720446256168,0.3211019094614888,0.469618536794679,3.0266233766233777,2.9398701298701293,77,-6.312737,49.919190,16,24,0.0,91,10,1022,53,16,15,1.0,1.4,16,0.6060195534317805
7.522849462365591,7,16,5,2.350431977473472,0.21271130616802006,0.1450350022235412,0.07211405860529842,0.0200457607166307,0.015927373482056726,0.011427990508103034,0.002761462015313784,0.0,0.0,0.0,0.001407689362373026,0.0,0.0,0.0,0.0,0.2054551763553233,0.3477028902677989,1.045335156760287,3.0241975308641984,3.0309876543209877,81,-6.312785,49.919170,16,26,0.0,90,10,1022,54,16,14,1.0,1.3,16,0.6868858194366603
7.524193548387096,7,16,6,2.7071762351199875,0.2308042517572268,0.09816615799923177,0.04743203447831779,0.0243573562466858,0.017001890143196526,0.014281172484275797,0.004284642893294523,0.0030782460084462795,0.002803695552044841,0.0,0.0013814692478038091,0.0,0.0,0.0,0.0,0.20861239012138966,0.34163206362494764,1.5144411887819165,3.024050632911393,2.9583544303797464,79,-6.312743,49.919170,16,27,0.0,89,10,1023,55,16,14,1.0,1.3,16,0.6522033069319135
7.525537634408602,7,16,7,2.63701644443789,0.22367619294888894,0.09369389427794934,0.05596470223326782,0.033940327424820366,0.032401223812490124,0.02489508866594268,0.005846239844117342,0.0,0.0,0.001481154530333304,0.0015967836944113685,0.0,0.0,0.0,0.0,0.20336497573128295,0.40853142047162916,1.660554958979425,3.023506493506494,2.9751948051948043,77,-6.312763,49.919170,16,23,0.0,89,10,1023,70,16,14,1.0,1.3,16,0.6768605831635043
7.526881720430107,7,16,8,1.8096245816811323,0.1520616564815814,0.11572385164170489,0.06911590140050253,0.014034336339629184,0.040776566711507575,0.011216374902052576,0.0026514958679088384,0.0,0.002668602292863089,0.0,0.0,0.0,0.0,0.0,0.0,0.15841826604897422,0.3702274983454664,0.7925926538716078,3.0994871794871806,3.1138461538461546,39,-6.312777,49.919170,16,19,0.0,90,10,1024,85,16,14,0.9,1.3,16,0.5666670516867243
7.529569892473118,7,16,10,1.8895375570919526,0.35676048489086887,0.2273832731769277,0.0667291083518334,0.026595282300437267,0.014645918068306967,0.0074200782289501254,0.0,0.0,0.0,0.0023473847786181406,0.0,0.0,0.0,0.0,0.0,0.23439130434782598,0.3785724637681158,0.9111400966183572,2.9571428571428577,3.1957142857142857,42,-6.312873,49.919160,16,15,0.0,91,10,1024,96,16,15,0.9,1.3,16,0.9362728341437685
7.530913978494623,7,16,11,0.7995152021128872,0.13571431367350578,0.07977085003479864,0.04482559276400843,0.014103469812424128,0.014733982888597497,0.010289072720316832,0.005031004799473751,0.005989344339063347,0.002562003210891688,0.0013123445691900864,0.0,0.0,0.0,0.001292460560565994,0.0,0.09033395888424466,0.1974682248571185,1.2014804230998886,3.005897435897437,3.367435897435897,78,-6.389723,49.915720,16,15,0.0,91,10,1025,93,16,15,0.5,1.2,16,0.4059583982570808
7.532258064516129,7,16,12,0.6997065052707758,0.10153133752462586,0.06603341265619414,0.04566211256270318,0.02114190078478408,0.027277348400347724,0.015785133528718943,0.005225997261035633,0.0,0.0,0.0,0.0,0.0013014097521139771,0.0,0.0,0.0,0.07602903575297942,0.23570314192849393,0.48978981581798475,2.9967532467532476,3.3781818181818184,77,-6.384242,49.998000,16,14,0.0,91,10,1025,89,16,15,0.5,1.2,16,0.35998768822350297
7.533602150537634,7,16,13,0.6824737431098031,0.08666031957107732,0.07350813371787285,0.052399138507098,0.016451591622308335,0.016513833040379317,0.011540851493654296,0.005131131312348194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07470452506088966,0.1977015767209333,0.4127522112549672,3.000384615384616,3.3921794871794893,78,-6.318155,50.072930,16,15,0.0,91,10,1025,80,16,15,0.5,1.2,16,0.336909524325628
7.534946236559139,7,16,14,0.991661003408671,0.13889251442784842,0.10723463205802919,0.049843046980148985,0.019991983584144973,0.019398505688158946,0.010361917918213377,0.006900909537799979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013039734156331806,0.11097363522230402,0.24673925278150566,0.49137971340750664,2.9998701298701307,3.2927272727272734,77,-6.250740,50.152410,16,17,0.0,91,10,1024,71,16,15,0.6,1.1,16,0.4649011188322811
7.536290322580645,7,16,15,0.8265241599672346,0.10422914690707456,0.07410478513850427,0.05422522771844051,0.018916659999176987,0.011860640658509197,0.004758685477614018,0.004719301898679171,0.0023694150222334054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842442904798563,0.19752801300145406,0.45806517834231447,3.076578947368422,3.7650000000000006,38,-6.183403,50.239020,17,19,0.0,90,10,1024,55,17,15,0.7,0.9,16,0.35942815330008854
7.540322580645161,7,16,18,14.262537622135271,5.446244645520405,4.733893379419465,2.997371696018532,0.6629897023349289,0.2709263438449143,0.12499022607945903,0.04675427210030183,0.009806749803431774,0.0,0.004663791905336216,0.005048875640639206,0.0,0.0,0.0,0.0,3.2927241208519056,7.633843486874688,13.088672610203067,3.0285000000000006,3.5194999999999994,20,-5.965748,50.531590,16,23,0.0,92,10,1024,42,16,15,0.6,0.8,16,17.595413803519317
7.540322580645161,7,16,18,20.46657395168739,7.533949552374741,6.063111079916063,4.708421070554586,1.5081122982870825,1.4681985642963777,0.5480523404880061,0.26601699558900344,0.08821605324302957,0.05952807506233339,0.01053270666288826,0.007739567960539918,0.00249866633684271,0.0,0.0,0.0,4.411295735900961,15.424319119669873,41.32117469050892,2.947297297297298,3.4251351351351347,37,-5.965748,50.531590,16,23,0.0,92,10,1024,42,16,15,0.6,0.8,16,26.675672706672458
7.541666666666666,7,16,19,12.670900628741958,6.0847326129282,4.379930549677769,3.534891545176341,1.1859661226508325,0.9558092648156362,0.3297622148824591,0.1360925437330972,0.041368091371062794,0.01514410282904658,0.004365881680022575,0.002129834724825353,0.0,0.0,0.0,0.0,3.1761049582552388,11.048477594138689,22.12586641676605,3.0889473684210533,3.996052631578948,38,-5.904318,50.630910,16,23,0.0,92,10,1024,45,16,15,0.6,0.8,16,19.846297722724533
7.727150537634409,7,22,13,0.001438316019604247,0.0,0.002876632039208494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011113148725472215,0.0011113148725472215,0.0011113148725472215,2.9743636363636368,4.172727272727273,55,-4.642243,53.319970,15,41,0.0,88,10,1020,100,15,13,1.4,1.1,14,0.003987946911755715
7.728494623655914,7,22,14,0.027660885497594268,0.014055456010028172,0.010154976484826602,0.010496963858889676,0.004408913775727754,0.019158639800506208,0.014539108810207632,0.004525519184191566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007567437168296852,0.08603535242773806,0.31374139216632285,2.9998684210526325,3.7553947368421077,76,-4.642255,53.319970,15,41,0.0,89,10,1020,100,15,13,1.4,1.2,14,0.08490701509267445
7.72983870967742,7,22,15,0.00100613237683682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998205128205129,4.25,78,-4.642250,53.319970,15,41,0.0,90,10,1020,100,15,13,1.4,1.2,14,0.0
7.731182795698925,7,22,16,5.836437742831009,27.11136667983466,18.040912435174363,3.239829260773392,0.17132008925711634,0.00832997670562965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.021374807987709,13.898390937019965,13.898390937019965,3.004615384615385,4.221153846153848,52,-4.642257,53.319990,15,40,0.0,91,10,1019,100,15,13,1.4,1.2,14,59.59313324973287
7.73252688172043,7,22,17,0.056679948811298245,0.010351890008800142,0.002160058682668868,0.00101823661782525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004327072875194736,0.005113813397957415,0.005113813397957415,3.001038961038962,3.8162337662337644,77,-4.642243,53.319950,15,39,0.0,91,10,1019,100,15,13,1.3,1.2,14,0.017857258184488994
7.733870967741936,7,22,18,0.001018501071972378,0.0,0.0,0.0,0.0,0.001018501071972378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003410094364124317,0.003410094364124317,3.0002597402597413,4.25,77,-4.642228,53.319950,15,38,0.0,92,10,1019,100,15,14,1.3,1.2,14,0.001018501071972378
7.735215053763441,7,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0002597402597413,4.25,77,-4.642260,53.319980,15,36,0.2,92,10,1019,100,15,13,1.3,1.2,14,0.0
7.736559139784947,7,22,20,0.012055539408092399,0.004892109433653807,0.0,0.001204442997506923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007860941756388632,0.0017032040472175372,0.0017032040472175372,3.0035064935064946,3.9018181818181796,77,-4.642277,53.319970,15,35,0.4,92,10,1019,100,15,13,1.1,1.0,14,0.006882646606799593
7.737903225806452,7,22,21,0.004128148035388548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9998684210526325,4.25,76,-4.642293,53.319980,15,33,0.6,93,10,1019,100,15,13,1.1,1.0,14,0.0
7.739247311827957,7,22,22,0.006031378245321283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0008974358974365,4.25,78,-4.642243,53.319990,15,33,0.4,94,10,1018,100,15,14,1.1,1.0,14,0.0
